http://astrothesaurus.org/uat/370;Dwarf Cepheids;A member of a class of pulsating stars with periods less than 0.3 days, spectral types A or F, and visual light amplitudes in the range from a few thousands of a magnitude to about 0.8 mag. On the H-R diagram, δ Scuti stars form a group which lies in an instability strip which includes the classical Cepheids at its brightest end and the pulsating white dwarfs at its faintest limit. These stars can show very complex light variations since, while some of them are pulsating in one radial mode only, others may be pulsating simultaneously in several radial and non-radial modes.
http://astrothesaurus.org/uat/1027;Transit circles;A telescope with a graduated vertical scale, used to measure the declinations of heavenly bodies and sometimes to determine the time of meridian transits.
http://astrothesaurus.org/uat/39;NGC 224;The nearest spiral galaxy to our own and a major member of the Local Group. It lies in the constellation Andromeda and is the most remote object normally visible to the naked eye. The earliest known reference to this galaxy is by the Iranian astronomer Sufi who called it 'the little cloud' in his Book of Fixed Stars (A.D. 964).
http://astrothesaurus.org/uat/39;M31;The nearest spiral galaxy to our own and a major member of the Local Group. It lies in the constellation Andromeda and is the most remote object normally visible to the naked eye. The earliest known reference to this galaxy is by the Iranian astronomer Sufi who called it 'the little cloud' in his Book of Fixed Stars (A.D. 964).
http://astrothesaurus.org/uat/39;Messier 31;The nearest spiral galaxy to our own and a major member of the Local Group. It lies in the constellation Andromeda and is the most remote object normally visible to the naked eye. The earliest known reference to this galaxy is by the Iranian astronomer Sufi who called it 'the little cloud' in his Book of Fixed Stars (A.D. 964).
http://astrothesaurus.org/uat/1025;Mercury manganese stars;Chemically peculiar stars of late B-types. The most distinctive features of Mercury-manganese stars are extreme atmospheric overabundance of Hg (up to 5 dex) and of Mn (up to 3 dex). The origin of abundance anomalies observed in late B-type stars with HgMn peculiarity is still poorly understood. More than two thirds of the HgMn stars are known to belong to spectroscopic binaries with a preference of orbital periods ranging from 3 to 20 days.
http://astrothesaurus.org/uat/1024;Mercury;The closest planet to the Sun and one of five planets visible with the naked eye. The greatest elongation of Mercury is about 28°, making it visible at most about 112 minutes after sunset or before sunrise. It lies at a mean distance of about 0.39 astronomical units from the Sun. Mercury is just 4,879 km in diameter, about 2.6 times smaller than the Earth. Its orbital period is 87.97 Earth days. Mercury has a high density, 5.4 g cm^-3, with only the Earth having a higher density among the planets. This is largely due to Mercury being composed mainly of heavy metals and rock. One solar day on Mercury lasts the equivalent of 176 Earth days while the sidereal day (the time for 1 rotation in relation to a fixed point) lasts 59 Earth days. Mercury is nearly tidally locked to the Sun and over time this has slowed the rotation of the planet to almost match its orbit around the Sun. Mercury also has the highest orbital eccentricity of all the planets with its distance from the Sun ranging from 46 to 70 million km. Mercury has just 38% the gravity of Earth, this is too little to maintain an atmosphere against solar winds, which blow it away. The surface of Mercury which faces the Sun has temperatures of up to 427°C, whilst on the alternate side this can be as low as -173°C. Mercury's core has more iron than any other planet in the solar system. This has to do with its formation and early life. If the planet formed quickly, increasing temperatures of the evolving Sun could have vaporized much of the existing surface, leaving only a thin shell.
http://astrothesaurus.org/uat/31;AM CVn stars;A binary system that has very short orbital period (less than one hour) and helium dominated spectrum. The prototype, AM Canum Venaticorum, with a period of 17 minutes, was discovered in 1967. AM CVn stars are semidetached binary systems in which accretion is going on. The donor star is hydrogen deficient and the accretor is usually a white dwarf. To fit within their Roche lobes, the donor stars must be dense, suggesting they may be degenerate too. It is at present thought that AM CVn stars represent three possible evolutionary phases in 1) double white dwarf systems, 2) white dwarf and helium star binaries, and 3) cataclysmic variables with evolved donors.
http://astrothesaurus.org/uat/33;Am-type stars;A chemically peculiar A- or early F-type star showing an overabundance of heavy elements and an underabundance of calcium and scandium. An Am star cannot receive a unique spectral type, as different methods (using the metallic lines, the hydrogen Balmer lines, and the calcium Ca II K-lines) yield three different spectral types. Contrarily to Ap stars, Am stars do not have significant external magnetic fields. Their rotational velocities are about 100-120 km s-1 smaller than those of Ap stars.
http://astrothesaurus.org/uat/33;Metallic-line stars;A chemically peculiar A- or early F-type star showing an overabundance of heavy elements and an underabundance of calcium and scandium. An Am star cannot receive a unique spectral type, as different methods (using the metallic lines, the hydrogen Balmer lines, and the calcium Ca II K-lines) yield three different spectral types. Contrarily to Ap stars, Am stars do not have significant external magnetic fields. Their rotational velocities are about 100-120 km s-1 smaller than those of Ap stars.
http://astrothesaurus.org/uat/33;Metallic line stars;A chemically peculiar A- or early F-type star showing an overabundance of heavy elements and an underabundance of calcium and scandium. An Am star cannot receive a unique spectral type, as different methods (using the metallic lines, the hydrogen Balmer lines, and the calcium Ca II K-lines) yield three different spectral types. Contrarily to Ap stars, Am stars do not have significant external magnetic fields. Their rotational velocities are about 100-120 km s-1 smaller than those of Ap stars.
http://astrothesaurus.org/uat/35;Stargazing;The astronomical activities carried out by amateur astronomers.
http://astrothesaurus.org/uat/35;Backyard astronomy;The astronomical activities carried out by amateur astronomers.
http://astrothesaurus.org/uat/368;Delta Cephei stars;The prototype of classical Cepheid variables, which is a pulsating yellow supergiant. John Goodricke was the first in 1784 to discover its variability. The star shows a quick and sharp rise from minimum to maximum, and slowly declines to its minimum again. The changes in brightness are accompanied by and principally caused by changes in stellar temperature and also by changes in radius. δ Cephei was actually the second Cepheid variable to be discovered. The first one, Eta Aquilae, had been discovered earlier the same year by Edward Pigott. δ Cephei varies with a period of 5.366341 days (or 5 days 8 hours 37.5 minutes) from magnitude 3.48, spectral type F5 Ib in its maximum to magnitude 4.37, spectral type G2 Ib in its minimum. It lies at a distance of 1,340 light-years.
http://astrothesaurus.org/uat/368;Type I Cepheids;The prototype of classical Cepheid variables, which is a pulsating yellow supergiant. John Goodricke was the first in 1784 to discover its variability. The star shows a quick and sharp rise from minimum to maximum, and slowly declines to its minimum again. The changes in brightness are accompanied by and principally caused by changes in stellar temperature and also by changes in radius. δ Cephei was actually the second Cepheid variable to be discovered. The first one, Eta Aquilae, had been discovered earlier the same year by Edward Pigott. δ Cephei varies with a period of 5.366341 days (or 5 days 8 hours 37.5 minutes) from magnitude 3.48, spectral type F5 Ib in its maximum to magnitude 4.37, spectral type G2 Ib in its minimum. It lies at a distance of 1,340 light-years.
http://astrothesaurus.org/uat/368;Delta Cepheids;The prototype of classical Cepheid variables, which is a pulsating yellow supergiant. John Goodricke was the first in 1784 to discover its variability. The star shows a quick and sharp rise from minimum to maximum, and slowly declines to its minimum again. The changes in brightness are accompanied by and principally caused by changes in stellar temperature and also by changes in radius. δ Cephei was actually the second Cepheid variable to be discovered. The first one, Eta Aquilae, had been discovered earlier the same year by Edward Pigott. δ Cephei varies with a period of 5.366341 days (or 5 days 8 hours 37.5 minutes) from magnitude 3.48, spectral type F5 Ib in its maximum to magnitude 4.37, spectral type G2 Ib in its minimum. It lies at a distance of 1,340 light-years.
http://astrothesaurus.org/uat/368;Delta Cephei variables;The prototype of classical Cepheid variables, which is a pulsating yellow supergiant. John Goodricke was the first in 1784 to discover its variability. The star shows a quick and sharp rise from minimum to maximum, and slowly declines to its minimum again. The changes in brightness are accompanied by and principally caused by changes in stellar temperature and also by changes in radius. δ Cephei was actually the second Cepheid variable to be discovered. The first one, Eta Aquilae, had been discovered earlier the same year by Edward Pigott. δ Cephei varies with a period of 5.366341 days (or 5 days 8 hours 37.5 minutes) from magnitude 3.48, spectral type F5 Ib in its maximum to magnitude 4.37, spectral type G2 Ib in its minimum. It lies at a distance of 1,340 light-years.
http://astrothesaurus.org/uat/368;Population I Cepheids;The prototype of classical Cepheid variables, which is a pulsating yellow supergiant. John Goodricke was the first in 1784 to discover its variability. The star shows a quick and sharp rise from minimum to maximum, and slowly declines to its minimum again. The changes in brightness are accompanied by and principally caused by changes in stellar temperature and also by changes in radius. δ Cephei was actually the second Cepheid variable to be discovered. The first one, Eta Aquilae, had been discovered earlier the same year by Edward Pigott. δ Cephei varies with a period of 5.366341 days (or 5 days 8 hours 37.5 minutes) from magnitude 3.48, spectral type F5 Ib in its maximum to magnitude 4.37, spectral type G2 Ib in its minimum. It lies at a distance of 1,340 light-years.
http://astrothesaurus.org/uat/36;Amor asteroids;A near-Earth asteroid (NEA) with perihelion distances between 1.017 and 1.3 astronomical units. The Amor asteroids approach the orbit of the Earth from beyond, but do not intersect it. Most Amors do cross the orbit of Mars. It is estimated that 32% of the total number of NEAs are Amors. One of the larger Amors is Eros.
http://astrothesaurus.org/uat/1292;Mini black hole;A black hole formed following the Big Bang event due to incredibly violent turbulence that squeezed concentrations of matter to high densities. These black holes, first suggested by Stephen Hawking, are expected to have a mass comparable to that of a mountain and a size as small as an atom.
http://astrothesaurus.org/uat/1290;PMS objects;A star that evolves in the Hayashi phase and has not yet reached the zero-age main sequence.
http://astrothesaurus.org/uat/1290;Pre main sequence objects;A star that evolves in the Hayashi phase and has not yet reached the zero-age main sequence.
http://astrothesaurus.org/uat/1290;Pre-main sequence objects;A star that evolves in the Hayashi phase and has not yet reached the zero-age main sequence.
http://astrothesaurus.org/uat/1290;PMS stars;A star that evolves in the Hayashi phase and has not yet reached the zero-age main sequence.
http://astrothesaurus.org/uat/1299;Proton proton cycle;A thermonuclear reaction in which two protons collide at very high velocities and combine to form a deuterium.
http://astrothesaurus.org/uat/1299;Proton proton reaction;A thermonuclear reaction in which two protons collide at very high velocities and combine to form a deuterium.
http://astrothesaurus.org/uat/1299;Proton-proton cycle;A thermonuclear reaction in which two protons collide at very high velocities and combine to form a deuterium.
http://astrothesaurus.org/uat/739;High-energy process;A branch of astrophysics that deals with objects emitting highly energetic radiation, such as X-ray astronomy, gamma-ray astronomy, and extreme ultraviolet astronomy, as well as neutrinos and cosmic rays.
http://astrothesaurus.org/uat/739;High energy astronomy;A branch of astrophysics that deals with objects emitting highly energetic radiation, such as X-ray astronomy, gamma-ray astronomy, and extreme ultraviolet astronomy, as well as neutrinos and cosmic rays.
http://astrothesaurus.org/uat/739;High-energy astronomy;A branch of astrophysics that deals with objects emitting highly energetic radiation, such as X-ray astronomy, gamma-ray astronomy, and extreme ultraviolet astronomy, as well as neutrinos and cosmic rays.
http://astrothesaurus.org/uat/739;High energy process;A branch of astrophysics that deals with objects emitting highly energetic radiation, such as X-ray astronomy, gamma-ray astronomy, and extreme ultraviolet astronomy, as well as neutrinos and cosmic rays.
http://astrothesaurus.org/uat/739;High-energy astrophysics;A branch of astrophysics that deals with objects emitting highly energetic radiation, such as X-ray astronomy, gamma-ray astronomy, and extreme ultraviolet astronomy, as well as neutrinos and cosmic rays.
http://astrothesaurus.org/uat/1296;Photo-evaporating protoplanetary disks;A circumstellar disk of dense gas and dust surrounding a young newly formed star, a T Tauri star or Herbig star. In particular, an externally ionized protoplanetary disk seen in emission in the Orion Nebula.
http://astrothesaurus.org/uat/1295;Stellar spatial motions;The apparent motion of a star across the sky (not including a star's parallax), arising from the star's velocity through space with respect to the Sun. Proper motion is usually tabulated in star catalogs as changes in right ascension and declination per year or century.
http://astrothesaurus.org/uat/733;High-mass X-ray binary stars;A member of one of the two main classes of X-ray binary systems where one of the components is a neutron star or a black hole and the other one a massive star. HMXBs emit relatively hard X-rays and usually show regular pulsations, no X-ray bursts, and often X-ray eclipses. Their X-ray luminosity is much larger than their optical luminosity. In our Galaxy HMXBs are found predominantly in the spiral arms and within the Galactic disk in young stellar populations less than 10^7 years old. One of the most famous HMXB is Cygnus X-1 which was the first stellar-mass black hole discovered.
http://astrothesaurus.org/uat/733;High-mass X-ray binaries;A member of one of the two main classes of X-ray binary systems where one of the components is a neutron star or a black hole and the other one a massive star. HMXBs emit relatively hard X-rays and usually show regular pulsations, no X-ray bursts, and often X-ray eclipses. Their X-ray luminosity is much larger than their optical luminosity. In our Galaxy HMXBs are found predominantly in the spiral arms and within the Galactic disk in young stellar populations less than 10^7 years old. One of the most famous HMXB is Cygnus X-1 which was the first stellar-mass black hole discovered.
http://astrothesaurus.org/uat/733;HMXB;A member of one of the two main classes of X-ray binary systems where one of the components is a neutron star or a black hole and the other one a massive star. HMXBs emit relatively hard X-rays and usually show regular pulsations, no X-ray bursts, and often X-ray eclipses. Their X-ray luminosity is much larger than their optical luminosity. In our Galaxy HMXBs are found predominantly in the spiral arms and within the Galactic disk in young stellar populations less than 10^7 years old. One of the most famous HMXB is Cygnus X-1 which was the first stellar-mass black hole discovered.
http://astrothesaurus.org/uat/733;HMXBs;A member of one of the two main classes of X-ray binary systems where one of the components is a neutron star or a black hole and the other one a massive star. HMXBs emit relatively hard X-rays and usually show regular pulsations, no X-ray bursts, and often X-ray eclipses. Their X-ray luminosity is much larger than their optical luminosity. In our Galaxy HMXBs are found predominantly in the spiral arms and within the Galactic disk in young stellar populations less than 10^7 years old. One of the most famous HMXB is Cygnus X-1 which was the first stellar-mass black hole discovered.
http://astrothesaurus.org/uat/735;HVC;A population of neutral or partly ionized gas clouds in the Galactic halo which are seen as high-altitude structures in the atomic hydrogen 21 cm emission at high radial velocities (v_LSR > 100 km/sec). They have substantial neutral column densities (> 10^19 cm^-2) and their metallicities range from 0.1 to about 1.0 times solar. The distances to the majority of them remain unknown. They may represent the continuing infall of matter onto the Local Group.
http://astrothesaurus.org/uat/735;High velocity clouds;A population of neutral or partly ionized gas clouds in the Galactic halo which are seen as high-altitude structures in the atomic hydrogen 21 cm emission at high radial velocities (v_LSR > 100 km/sec). They have substantial neutral column densities (> 10^19 cm^-2) and their metallicities range from 0.1 to about 1.0 times solar. The distances to the majority of them remain unknown. They may represent the continuing infall of matter onto the Local Group.
http://astrothesaurus.org/uat/732;High mass stars;A star whose mass is larger than approximately 10 solar masses. The spectral types of massive stars range from about B3 (B star) to O2 (O star) and include Wolf-Rayet stars as well as Luminous Blue Variables. Massive stars are very rare; for each star of 20 solar masses there are some 100,000 stars of 1 solar mass. Despite this rarity, they play a key role in astrophysics. They are major sites of nucleosynthesis beyond oxygen and, therefore, are mainly responsible for the chemical evolution of galaxies. Due to their high ultraviolet flux and powerful stellar winds, they bring about interesting phenomena in the interstellar medium, like H II regions, turbulence, shocks, bubbles, and so on. Massive stars are progenitors of supernovae (type Ia, type Ic and type II), neutron stars, and black holes. The formation processes of massive stars is still an unresolved problem. For massive stars the accretion time scale is larger than the Kelvin-Helmholtz time scale. This means that massive stars reach the main sequence while accretion is still going on.
http://astrothesaurus.org/uat/732;High-mass stars;A star whose mass is larger than approximately 10 solar masses. The spectral types of massive stars range from about B3 (B star) to O2 (O star) and include Wolf-Rayet stars as well as Luminous Blue Variables. Massive stars are very rare; for each star of 20 solar masses there are some 100,000 stars of 1 solar mass. Despite this rarity, they play a key role in astrophysics. They are major sites of nucleosynthesis beyond oxygen and, therefore, are mainly responsible for the chemical evolution of galaxies. Due to their high ultraviolet flux and powerful stellar winds, they bring about interesting phenomena in the interstellar medium, like H II regions, turbulence, shocks, bubbles, and so on. Massive stars are progenitors of supernovae (type Ia, type Ic and type II), neutron stars, and black holes. The formation processes of massive stars is still an unresolved problem. For massive stars the accretion time scale is larger than the Kelvin-Helmholtz time scale. This means that massive stars reach the main sequence while accretion is still going on.
http://astrothesaurus.org/uat/750;HDM;Any form of dark matter which had a significant velocity dispersion (comparable to the velocity of light), when the Universe first became matter-dominated.
http://astrothesaurus.org/uat/1282;Population one stars;A member of a class of relatively young stars, containing a large fraction of metals, found mainly in the disk of the Galaxy.
http://astrothesaurus.org/uat/1282;Pop I;A member of a class of relatively young stars, containing a large fraction of metals, found mainly in the disk of the Galaxy.
http://astrothesaurus.org/uat/1282;Population 1 stars;A member of a class of relatively young stars, containing a large fraction of metals, found mainly in the disk of the Galaxy.
http://astrothesaurus.org/uat/1285;First stars;A member of the first generation of stars, formed out of pristine gas, enriched by primordial nucleosynthesis alone. The material from which these stars formed consisted mostly of hydrogen and helium. Because neutral hydrogen clouds were free of dust, their cooling mechanism was drastically ineffective. As a result, these star forming clouds had a much higher temperature than in the present epoch, and their Jeans mass was much higher. Therefore, these first generation of stars were principally massive, with a typical mass scale of order of about 100 M_sun. Population III stars started forming about 300 million years after the Big Bang at redshifts between 50 and 6, when the Universe had between 1 and 5% of its present age. These stars were probably responsible for the reionization of the Universe. Given their high mass, they lived only a few million years ending with either a pair-instability supernova phase or a direct collapse to a black hole. Population III stars thus initiated the chemical enrichment of the Universe and opened the way to more normal modes of star formation, namely Population II. Some models predict a bimodal initial mass function for the first stars, allowing also for solar mass stars.
http://astrothesaurus.org/uat/1285;Population 3 stars;A member of the first generation of stars, formed out of pristine gas, enriched by primordial nucleosynthesis alone. The material from which these stars formed consisted mostly of hydrogen and helium. Because neutral hydrogen clouds were free of dust, their cooling mechanism was drastically ineffective. As a result, these star forming clouds had a much higher temperature than in the present epoch, and their Jeans mass was much higher. Therefore, these first generation of stars were principally massive, with a typical mass scale of order of about 100 M_sun. Population III stars started forming about 300 million years after the Big Bang at redshifts between 50 and 6, when the Universe had between 1 and 5% of its present age. These stars were probably responsible for the reionization of the Universe. Given their high mass, they lived only a few million years ending with either a pair-instability supernova phase or a direct collapse to a black hole. Population III stars thus initiated the chemical enrichment of the Universe and opened the way to more normal modes of star formation, namely Population II. Some models predict a bimodal initial mass function for the first stars, allowing also for solar mass stars.
http://astrothesaurus.org/uat/1285;Metal free stars;A member of the first generation of stars, formed out of pristine gas, enriched by primordial nucleosynthesis alone. The material from which these stars formed consisted mostly of hydrogen and helium. Because neutral hydrogen clouds were free of dust, their cooling mechanism was drastically ineffective. As a result, these star forming clouds had a much higher temperature than in the present epoch, and their Jeans mass was much higher. Therefore, these first generation of stars were principally massive, with a typical mass scale of order of about 100 M_sun. Population III stars started forming about 300 million years after the Big Bang at redshifts between 50 and 6, when the Universe had between 1 and 5% of its present age. These stars were probably responsible for the reionization of the Universe. Given their high mass, they lived only a few million years ending with either a pair-instability supernova phase or a direct collapse to a black hole. Population III stars thus initiated the chemical enrichment of the Universe and opened the way to more normal modes of star formation, namely Population II. Some models predict a bimodal initial mass function for the first stars, allowing also for solar mass stars.
http://astrothesaurus.org/uat/1285;Population three stars;A member of the first generation of stars, formed out of pristine gas, enriched by primordial nucleosynthesis alone. The material from which these stars formed consisted mostly of hydrogen and helium. Because neutral hydrogen clouds were free of dust, their cooling mechanism was drastically ineffective. As a result, these star forming clouds had a much higher temperature than in the present epoch, and their Jeans mass was much higher. Therefore, these first generation of stars were principally massive, with a typical mass scale of order of about 100 M_sun. Population III stars started forming about 300 million years after the Big Bang at redshifts between 50 and 6, when the Universe had between 1 and 5% of its present age. These stars were probably responsible for the reionization of the Universe. Given their high mass, they lived only a few million years ending with either a pair-instability supernova phase or a direct collapse to a black hole. Population III stars thus initiated the chemical enrichment of the Universe and opened the way to more normal modes of star formation, namely Population II. Some models predict a bimodal initial mass function for the first stars, allowing also for solar mass stars.
http://astrothesaurus.org/uat/1285;Pop III;A member of the first generation of stars, formed out of pristine gas, enriched by primordial nucleosynthesis alone. The material from which these stars formed consisted mostly of hydrogen and helium. Because neutral hydrogen clouds were free of dust, their cooling mechanism was drastically ineffective. As a result, these star forming clouds had a much higher temperature than in the present epoch, and their Jeans mass was much higher. Therefore, these first generation of stars were principally massive, with a typical mass scale of order of about 100 M_sun. Population III stars started forming about 300 million years after the Big Bang at redshifts between 50 and 6, when the Universe had between 1 and 5% of its present age. These stars were probably responsible for the reionization of the Universe. Given their high mass, they lived only a few million years ending with either a pair-instability supernova phase or a direct collapse to a black hole. Population III stars thus initiated the chemical enrichment of the Universe and opened the way to more normal modes of star formation, namely Population II. Some models predict a bimodal initial mass function for the first stars, allowing also for solar mass stars.
http://astrothesaurus.org/uat/1284;Population 2 stars;A member of a population of relatively old stars, containing a small fraction of metals, found mainly in the halo of the Galaxy and in globular clusters.
http://astrothesaurus.org/uat/1284;Pop II;A member of a population of relatively old stars, containing a small fraction of metals, found mainly in the halo of the Galaxy and in globular clusters.
http://astrothesaurus.org/uat/1284;Population two stars;A member of a population of relatively old stars, containing a small fraction of metals, found mainly in the halo of the Galaxy and in globular clusters.
http://astrothesaurus.org/uat/746;Horizontal branch star;A star lying on the horizontal branch.
http://astrothesaurus.org/uat/746;Horizontal-branch stars;A star lying on the horizontal branch.
http://astrothesaurus.org/uat/746;HB stars;A star lying on the horizontal branch.
http://astrothesaurus.org/uat/747;Horizon (horizon coordinate system);The coordinate system based on the position of the observer. The horizontal plane is the fundamental plane and the coordinates are altitude and azimuth.
http://astrothesaurus.org/uat/747;Alt/Az coordinate system;The coordinate system based on the position of the observer. The horizontal plane is the fundamental plane and the coordinates are altitude and azimuth.
http://astrothesaurus.org/uat/747;az/el coordinate system;The coordinate system based on the position of the observer. The horizontal plane is the fundamental plane and the coordinates are altitude and azimuth.
http://astrothesaurus.org/uat/747;Horizon coordinate system;The coordinate system based on the position of the observer. The horizontal plane is the fundamental plane and the coordinates are altitude and azimuth.
http://astrothesaurus.org/uat/741;Hilda asteroids;The asteroids found on the outer edge of the main asteroid belt in a 2:3 orbital resonance with Jupiter. The group is not an asteroid family since the members are not physically related. The group consists of asteroids with semi-major axes between 3.70 AU and 4.20 AU, eccentricities less than 0.30, and inclinations less than 20°. It is dominated by D- and P-type asteroids.
http://astrothesaurus.org/uat/2163;CDQ;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Highly polarized quasar;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Optically violent variable quasar;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Core-dominated quasar;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;HPQ;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Optically violent variable quasars;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Highly polarized quasars;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;OVV quasar;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;FSRQ;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;Core-dominated quasars;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/2163;OVV quasars;A member of a small subset of quasars consisting of bright radio galaxies whose flux of visible light output can vary by as much as 50% in a single day.
http://astrothesaurus.org/uat/719;Harvard classification;A catalog of stars in which every star is classified by its stellar spectrum. Though named for the astronomer Henry Draper, it was cataloged by Annie J. Cannon (225,300 stars), and later extended by Margaret W. Mayall.
http://astrothesaurus.org/uat/719;Henry Draper catalogue;A catalog of stars in which every star is classified by its stellar spectrum. Though named for the astronomer Henry Draper, it was cataloged by Annie J. Cannon (225,300 stars), and later extended by Margaret W. Mayall.
http://astrothesaurus.org/uat/719;Henry Draper Catalogue;A catalog of stars in which every star is classified by its stellar spectrum. Though named for the astronomer Henry Draper, it was cataloged by Annie J. Cannon (225,300 stars), and later extended by Margaret W. Mayall.
http://astrothesaurus.org/uat/719;HD catalog;A catalog of stars in which every star is classified by its stellar spectrum. Though named for the astronomer Henry Draper, it was cataloged by Annie J. Cannon (225,300 stars), and later extended by Margaret W. Mayall.
http://astrothesaurus.org/uat/717;He-weak stars;Chemically peculiar stars with very weak helium lines. Examples include 3 Sco, HD 176582, HD 217833, HR 2949, and HD 21699. The He-weak stars do not form a homogeneous group. Some of them display intense Si, or Ti and Sr lines, and are considered a hot extension of the magnetic Ap/Bp stars. Others show overabundances of P and Ga, typically noted for HgMn stars. The star HD 139160 belongs to the non-magnetic subgroup of He-weak stars.
http://astrothesaurus.org/uat/717;Helium poor stars;Chemically peculiar stars with very weak helium lines. Examples include 3 Sco, HD 176582, HD 217833, HR 2949, and HD 21699. The He-weak stars do not form a homogeneous group. Some of them display intense Si, or Ti and Sr lines, and are considered a hot extension of the magnetic Ap/Bp stars. Others show overabundances of P and Ga, typically noted for HgMn stars. The star HD 139160 belongs to the non-magnetic subgroup of He-weak stars.
http://astrothesaurus.org/uat/717;CP4;Chemically peculiar stars with very weak helium lines. Examples include 3 Sco, HD 176582, HD 217833, HR 2949, and HD 21699. The He-weak stars do not form a homogeneous group. Some of them display intense Si, or Ti and Sr lines, and are considered a hot extension of the magnetic Ap/Bp stars. Others show overabundances of P and Ga, typically noted for HgMn stars. The star HD 139160 belongs to the non-magnetic subgroup of He-weak stars.
http://astrothesaurus.org/uat/717;Helium weak stars;Chemically peculiar stars with very weak helium lines. Examples include 3 Sco, HD 176582, HD 217833, HR 2949, and HD 21699. The He-weak stars do not form a homogeneous group. Some of them display intense Si, or Ti and Sr lines, and are considered a hot extension of the magnetic Ap/Bp stars. Others show overabundances of P and Ga, typically noted for HgMn stars. The star HD 139160 belongs to the non-magnetic subgroup of He-weak stars.
http://astrothesaurus.org/uat/717;Helium-poor stars;Chemically peculiar stars with very weak helium lines. Examples include 3 Sco, HD 176582, HD 217833, HR 2949, and HD 21699. The He-weak stars do not form a homogeneous group. Some of them display intense Si, or Ti and Sr lines, and are considered a hot extension of the magnetic Ap/Bp stars. Others show overabundances of P and Ga, typically noted for HgMn stars. The star HD 139160 belongs to the non-magnetic subgroup of He-weak stars.
http://astrothesaurus.org/uat/2164;ULX;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164;Ultraluminous supersoft sources;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
http://astrothesaurus.org/uat/2164; SSXS;An X-ray source that is not in the nucleus of a galaxy, and is more luminous than 10^39 ergs s^-1, brighter than the Eddington luminosity of a 10 solar mass black hole. In general, there is about one ULX per galaxy in galaxies which host ULXs. The Milky Way contains no such objects. ULXs are thought to be powered by accretion onto a compact object. Possible explanations include accretion onto neutron stars with strong magnetic fields, onto stellar black holes (of up to 20 solar masses) at or in excess of the classical Eddington limit, or onto intermediate-mass black holes (10^3 - 10^5 solar masses). NGC 1313X-1, NGC 5408X-1, and NGC 6946X-1 are three ULXs with X-ray luminosities up to ~10^40 erg s^-1. 
